meal_id,name,meal_type,vegan,lac_vegan,ovo_vegan,ovo_lac_vegan,pescetarian
23788,"Avocado, Grapefruit, and Pomegranate Salad",lunch,0,0,0,0,1
23789,Turkey Taco Casserole,lunch,0,0,0,1,0
23790,Turkey Taco Casserole,dinner,0,0,0,1,0
23791,Mexican Potato Stew,lunch,0,0,0,0,0
23792,Mexican Potato Stew,dinner,0,0,0,0,0
23793,Palak Chole,lunch,1,1,1,1,1
23794,Palak Chole,dinner,1,1,1,1,1
23795,Linguine with Italian Turkey Meatballs,lunch,0,0,0,1,0
23796,Linguine with Italian Turkey Meatballs,dinner,0,0,0,1,0
23799,Ham and Wild Rice Quiche,lunch,0,0,0,1,0
23800,Ham and Wild Rice Quiche,dinner,0,0,0,1,0
23801,Warm Fingerling Potato Salad,lunch,1,1,1,1,1
23802,Warm Fingerling Potato Salad,dinner,1,1,1,1,1
23803,Grilled Chicken Caesar,lunch,0,0,0,1,0
23804,Grilled Chicken Caesar,dinner,0,0,0,1,0
23805,Roasted Salmon with Lime and Cilantro,lunch,0,0,0,0,1
23806,Roasted Salmon with Lime and Cilantro,dinner,0,0,0,0,1
23807,Cucumber and Avocado Ceviche,lunch,0,0,0,0,1
23808,Grilled Miso-Marinated Filet Mignon,lunch,0,0,0,0,0
23809,Grilled Miso-Marinated Filet Mignon,dinner,0,0,0,0,0
23812,Sunday Roast,lunch,0,0,0,1,0
23813,Sunday Roast,dinner,0,0,0,1,0
23814,Indian Almond Chicken with Peas,lunch,0,0,0,1,0
23815,Indian Almond Chicken with Peas,dinner,0,0,0,1,0
23816,Grilled Beef with Mashed Potatoes and Chipotle Cream,lunch,1,1,1,1,1
23817,Grilled Beef with Mashed Potatoes and Chipotle Cream,dinner,1,1,1,1,1
23820,Creamy Cucumber Dressing,lunch,0,0,0,1,0
23821,Poblano and Portobello Fajitas,lunch,1,1,1,1,1
23822,Poblano and Portobello Fajitas,dinner,1,1,1,1,1
23823,Galette mit Speckkartoffeln und Raclette,lunch,1,1,1,1,1
23824,Galette mit Speckkartoffeln und Raclette,dinner,1,1,1,1,1
23825,Roast Turkey With Apple Cider Gravy,lunch,0,1,0,1,0
23826,Roast Turkey With Apple Cider Gravy,dinner,0,1,0,1,0
23827,Mexican Chicken and Corn {Lettuce Wraps or Tacos},lunch,0,0,0,0,0
23828,Mexican Chicken and Corn {Lettuce Wraps or Tacos},dinner,0,0,0,0,0
23829,20-Minute Thai Red Curry Noodle Soup with Chicken,lunch,0,0,0,0,1
23830,20-Minute Thai Red Curry Noodle Soup with Chicken,snack,0,0,0,0,1
23831,20-Minute Thai Red Curry Noodle Soup with Chicken,dinner,0,0,0,0,1
23832,Elbows and Ground Beef,lunch,0,0,0,0,0
23833,Elbows and Ground Beef,dinner,0,0,0,0,0
23834,"Pan-Seared Filet Mignon with Red Bell Pepper, Tomato, and Basil Sauce",lunch,0,0,0,1,0
23835,"Pan-Seared Filet Mignon with Red Bell Pepper, Tomato, and Basil Sauce",dinner,0,0,0,1,0
23836,Spinach and Potato Pizza,lunch,1,1,1,1,1
23837,Spinach and Potato Pizza,dinner,1,1,1,1,1
23840,Branzino with Florida Amazu Sauce,lunch,1,1,1,1,1
23841,Branzino with Florida Amazu Sauce,dinner,1,1,1,1,1
23846,Potato Chorizo Tacos with Avocado Salsa,lunch,0,0,0,0,1
23847,Potato Chorizo Tacos with Avocado Salsa,dinner,0,0,0,0,1
23848,Confetti Chili,lunch,0,0,0,0,0
23849,Confetti Chili,dinner,0,0,0,0,0
23850,"Avocado, Orange and Jicama Salad",lunch,0,0,0,1,0
23851,"Avocado, Orange and Jicama Salad",dinner,0,0,0,1,0
23852,Brined Dijon Turkey with Pan Gravy,lunch,0,0,0,1,0
23853,Brined Dijon Turkey with Pan Gravy,dinner,0,0,0,1,0
23854,"Toasted Pecan, Cranberry, and Gorgonzola Turkey Burgers",lunch,0,0,0,1,0
23855,"Toasted Pecan, Cranberry, and Gorgonzola Turkey Burgers",dinner,0,0,0,1,0
23856,Mario's Baccala Ravioli,lunch,0,0,0,0,0
23857,Mario's Baccala Ravioli,dinner,0,0,0,0,0
23858,"Andhra Chicken Curry Recipe, How To Make Andhra Chicken Curry",lunch,0,0,0,1,0
23859,"Andhra Chicken Curry Recipe, How To Make Andhra Chicken Curry",dinner,0,0,0,1,0
23860,Marty's Thai Chicken Satay,lunch,0,0,0,1,1
23861,Marty's Thai Chicken Satay,dinner,0,0,0,1,1
23862,Roast Chicken In Green Salsa,lunch,0,0,0,0,0
23863,Roast Chicken In Green Salsa,dinner,0,0,0,0,0
23864,Peppered Beef Tenderloin,lunch,0,0,0,0,0
23865,Peppered Beef Tenderloin,dinner,0,0,0,0,0
23866,Mexican Chipotle Layered Bake,lunch,0,1,0,1,0
23867,Mexican Chipotle Layered Bake,dinner,0,1,0,1,0
23868,Creamy Italian Chicken Pasta,lunch,0,0,0,1,0
23869,Creamy Italian Chicken Pasta,dinner,0,0,0,1,0
23870,Mixed Vegetable Curry,lunch,0,0,0,0,1
23871,Mixed Vegetable Curry,dinner,0,0,0,0,1
23872,Luscious Thai Chicken Pineapple Curry,lunch,0,0,0,1,1
23873,Luscious Thai Chicken Pineapple Curry,dinner,0,0,0,1,1
23874,Grits a Ya Ya,lunch,0,0,0,1,0
23875,Grits a Ya Ya,dinner,0,0,0,1,0
23876,Belgian Endive Salad with Stilton and Apples,lunch,0,0,0,1,0
23877,Schwarze Spaghetti mit Scampisugo,lunch,1,1,1,1,1
23878,Schwarze Spaghetti mit Scampisugo,dinner,1,1,1,1,1
23883,Pasta Shells with Spinach and Ricotta,lunch,0,0,0,1,0
23884,Pasta Shells with Spinach and Ricotta,dinner,0,0,0,1,0
23885,Chicken Parmesan with Zucchini and Mushrooms with Homemade Garlic Bread / Italian Surprise Party Feast,lunch,0,0,0,1,0
23886,Chicken Parmesan with Zucchini and Mushrooms with Homemade Garlic Bread / Italian Surprise Party Feast,dinner,0,0,0,1,0
23887,Slow Cooker Thai Red Beef Curry,lunch,0,0,0,1,1
23888,Slow Cooker Thai Red Beef Curry,dinner,0,0,0,1,1
23889,Pork Empanadas,lunch,0,0,0,1,0
23890,Pork Empanadas,dinner,0,0,0,1,0
23891,Thai Peanut Chicken with Noodles,lunch,0,0,0,1,0
23892,Thai Peanut Chicken with Noodles,dinner,0,0,0,1,0
23893,Potato Tofu Verde Enchiladas,lunch,0,1,0,1,0
23894,Potato Tofu Verde Enchiladas,dinner,0,1,0,1,0
23895,Bacon-Wrapped Cornish Hens with Raspberry Balsamic Glaze,lunch,0,0,0,0,0
23896,Bacon-Wrapped Cornish Hens with Raspberry Balsamic Glaze,dinner,0,0,0,0,0
23897,"Beet, Apple, and Walnut Salad",lunch,0,1,0,1,0
23898,Costal Squid Curry,lunch,0,0,0,0,0
23899,Costal Squid Curry,dinner,0,0,0,0,0
23900,Grilled Chicken Cutlets with Squash and Tomatoes,lunch,0,0,0,0,0
23901,Grilled Chicken Cutlets with Squash and Tomatoes,dinner,0,0,0,0,0
23902,Chili-Garlic Glazed Salmon,lunch,0,0,0,0,1
23903,Chili-Garlic Glazed Salmon,dinner,0,0,0,0,1
23904,Chicken Parmesan Skillet Pot Pie,lunch,0,0,0,1,0
23905,Chicken Parmesan Skillet Pot Pie,dinner,0,0,0,1,0
23906,Romaine Salad with Sun-Dried Tomato Vinaigrette,lunch,0,0,0,0,1
23907,Beef & Chorizo Chili Cheese Tacos with Chipotle Mayo,lunch,0,0,0,1,0
23908,Beef & Chorizo Chili Cheese Tacos with Chipotle Mayo,dinner,0,0,0,1,0
23909,Chateaubriand mit Rotweinsauce,lunch,1,1,1,1,1
23910,Chateaubriand mit Rotweinsauce,snack,1,1,1,1,1
23911,Chateaubriand mit Rotweinsauce,dinner,1,1,1,1,1
23914,Szechwan Pork,lunch,0,0,0,1,0
23915,Szechwan Pork,dinner,0,0,0,1,0
23916,Asian-Style Flank Steak,lunch,0,0,0,0,1
23917,Asian-Style Flank Steak,dinner,0,0,0,0,1
23918,Chili-Garlic Prawns,lunch,0,0,0,0,0
23919,Chili-Garlic Prawns,dinner,0,0,0,0,0
23920,Parmesan-Pecan Fried Chicken,lunch,0,0,0,1,0
23921,Parmesan-Pecan Fried Chicken,dinner,0,0,0,1,0
23923,Seafood Linguine,lunch,0,0,0,0,0
23924,Seafood Linguine,dinner,0,0,0,0,0
23925,Thai-Style Ground Beef,lunch,0,0,0,1,1
23926,Thai-Style Ground Beef,dinner,0,0,0,1,1
23927,Char Siu | Chinese BBQ Pork,lunch,0,0,0,0,0
23928,Char Siu | Chinese BBQ Pork,dinner,0,0,0,0,0
23929,Green Beans Vinaigrette,lunch,1,1,1,1,1
23930,Fruity Chili,lunch,0,0,0,0,0
23931,Fruity Chili,dinner,0,0,0,0,0
23936,Leek and Chanterelle Tart,lunch,0,1,0,1,0
23937,Leek and Chanterelle Tart,dinner,0,1,0,1,0
23938,Colorado Mexican Pizza,lunch,0,0,0,1,0
23939,Colorado Mexican Pizza,dinner,0,0,0,1,0
23940,Easy Cheesy Italian Chicken,lunch,1,1,1,1,1
23941,Easy Cheesy Italian Chicken,dinner,1,1,1,1,1
23946,Mexican Baked Spaghetti Squash,lunch,0,1,0,1,0
23947,Mexican Baked Spaghetti Squash,dinner,0,1,0,1,0
23948,Mexican Quinoa Salad Cups with Creamy Cilantro-Lime Dressing,lunch,1,1,1,1,1
23949,The Chinese Takeout Cookbooku2019s Dan Dan Mien,lunch,0,0,0,0,0
23950,The Chinese Takeout Cookbooku2019s Dan Dan Mien,dinner,0,0,0,0,0
23954,California-style Grilled-Chicken Rolls,lunch,0,0,0,0,0
23955,California-style Grilled-Chicken Rolls,dinner,0,0,0,0,0
23956,Creamy Spaghetti Primavera,lunch,0,0,0,1,0
23957,Creamy Spaghetti Primavera,dinner,0,0,0,1,0
23958,Herbed Roasted Turkey,lunch,0,0,0,0,0
23959,Herbed Roasted Turkey,dinner,0,0,0,0,0
23962,Poached Halibut with Green Beans and Red Potatoes,lunch,0,1,0,1,0
23963,Poached Halibut with Green Beans and Red Potatoes,dinner,0,1,0,1,0
23965,Old Spaghetti Factory's Creamy Pesto Salad Dressing,lunch,0,1,0,1,0
23966,Pasta with Ham and Herbed Cheese,lunch,0,0,0,1,0
23967,Pasta with Ham and Herbed Cheese,dinner,0,0,0,1,0
23968,Herb Crusted Rib Eye Roast,lunch,0,0,0,1,0
23969,Herb Crusted Rib Eye Roast,dinner,0,0,0,1,0
23970,Indian Spiced Stew with Chicken and Potatoes in a Tomato Cream Sauce,lunch,0,0,0,1,0
23971,Indian Spiced Stew with Chicken and Potatoes in a Tomato Cream Sauce,dinner,0,0,0,1,0
23972,Curried-Chicken Potpie,lunch,0,0,0,1,0
23973,Curried-Chicken Potpie,dinner,0,0,0,1,0
23974,Recipe for CrockPot Mexican Lasagna (and the missing shoe saga continued),lunch,0,0,0,1,0
23975,Recipe for CrockPot Mexican Lasagna (and the missing shoe saga continued),dinner,0,0,0,1,0
23978,Deviled Shrimp (Camarones a la Diabla),lunch,0,0,0,0,0
23979,Deviled Shrimp (Camarones a la Diabla),dinner,0,0,0,0,0
23983,Roasted Butternut Squash Risotto with Italian Sausage & Feta,lunch,0,0,0,1,0
23984,Roasted Butternut Squash Risotto with Italian Sausage & Feta,dinner,0,0,0,1,0
23985,Roasted Paprika Chicken with Greens and Grains,lunch,0,0,0,0,0
23986,Roasted Paprika Chicken with Greens and Grains,dinner,0,0,0,0,0
23987,Roast Turkey with Wine and Herbs,lunch,0,0,0,0,0
23988,Roast Turkey with Wine and Herbs,dinner,0,0,0,0,0
23990,Steamed Artichokes with Fajita Vinaigrette and Creamy Pesto,lunch,1,1,1,1,1
23991,Steamed Artichokes with Fajita Vinaigrette and Creamy Pesto,dinner,1,1,1,1,1
23992,Baby Back Ribs,lunch,1,1,1,1,1
23993,Baby Back Ribs,dinner,1,1,1,1,1
23996,Leslie's Favorite Chicken-and-Wild Rice Casserole,lunch,0,0,0,1,0
23997,Leslie's Favorite Chicken-and-Wild Rice Casserole,dinner,0,0,0,1,0
23998,Deep-Dish Mexican Meat Loaf Pie,lunch,0,0,0,1,0
23999,Deep-Dish Mexican Meat Loaf Pie,dinner,0,0,0,1,0
24000,Vegetarian Recipe for Green Chile and Pinto Bean Layered Mexican Casserole,lunch,0,1,0,1,0
24001,Vegetarian Recipe for Green Chile and Pinto Bean Layered Mexican Casserole,dinner,0,1,0,1,0
24002,Chipotle Tofu Chilaquiles,lunch,0,0,1,1,0
24003,Chipotle Tofu Chilaquiles,dinner,0,0,1,1,0
24004,Baked Spaghetti Squash Lasagna Style,lunch,0,1,0,1,0
24005,Baked Spaghetti Squash Lasagna Style,dinner,0,1,0,1,0
24006,Minnesota Golf Course Chili,lunch,0,0,0,0,0
24007,Minnesota Golf Course Chili,dinner,0,0,0,0,0
24008,Southwest Burger,lunch,0,1,0,1,0
24009,Southwest Burger,dinner,0,1,0,1,0
24010,Nargisi Koftay,lunch,0,0,0,0,0
24011,Nargisi Koftay,dinner,0,0,0,0,0
24012,Beef and Vegetable Potpie,lunch,0,0,0,0,0
24013,Beef and Vegetable Potpie,dinner,0,0,0,0,0
24014,Maple-Glazed Roasted Salmon,lunch,0,0,0,0,1
24015,Maple-Glazed Roasted Salmon,dinner,0,0,0,0,1
24016,Cajun Pork Chops,lunch,1,1,1,1,1
24017,Cajun Pork Chops,dinner,1,1,1,1,1
24018,Sesame Chicken With Asian Slaw,lunch,0,0,0,0,0
24019,Sesame Chicken With Asian Slaw,dinner,0,0,0,0,0
24020,Ya Gotta Love Snails Linguini,lunch,1,1,1,1,1
24021,Ya Gotta Love Snails Linguini,dinner,1,1,1,1,1
24022,Grilled Salmon with Apricot-Mustard Glaze,lunch,0,0,0,0,1
24023,Grilled Salmon with Apricot-Mustard Glaze,dinner,0,0,0,0,1
24024,Minicalzone mit Salami,lunch,0,0,0,0,0
24025,Minicalzone mit Salami,dinner,0,0,0,0,0
24026,Spicy Bean and Rice Burritos,lunch,1,1,1,1,1
24027,Spicy Bean and Rice Burritos,dinner,1,1,1,1,1
24028,Smoked-Trout Salad with Mustard Dressing,lunch,0,0,0,0,1
24029,Roasted Sweet Potato Salad With Citrus Vinaigrette,lunch,0,0,0,0,1
24030,Roast Cod With Lemon Beurre Blanc And Winter Ratatouille,lunch,0,0,0,1,0
24031,Roast Cod With Lemon Beurre Blanc And Winter Ratatouille,dinner,0,0,0,1,0
24032,Slow Cooker Cassoulet,lunch,0,0,0,0,0
24033,Slow Cooker Cassoulet,dinner,0,0,0,0,0
24038,Pesto Risotto With Roasted Zucchini,lunch,1,1,1,1,1
24039,Pesto Risotto With Roasted Zucchini,dinner,1,1,1,1,1
24040,Caprese Salad with Basil Vinaigrette,lunch,1,1,1,1,1
24041,Spaghetti with Sun-Dried-Tomato-Almond Pesto,lunch,1,1,1,1,1
24042,Spaghetti with Sun-Dried-Tomato-Almond Pesto,dinner,1,1,1,1,1
24043,Coconut-Lime Pork Tacos with Black Beans and Avocado,lunch,0,0,0,1,0
24044,Coconut-Lime Pork Tacos with Black Beans and Avocado,dinner,0,0,0,1,0
24045,Baked Black Bean and Avocado Burritos,lunch,0,1,0,1,0
24046,Baked Black Bean and Avocado Burritos,dinner,0,1,0,1,0
24047,Mushroom and Bacon-Stuffed Trout,lunch,0,0,0,0,0
24048,Mushroom and Bacon-Stuffed Trout,dinner,0,0,0,0,0
24049,Tequila Laced Mexican Rice and Chicken Casserole,lunch,0,0,0,1,0
24050,Tequila Laced Mexican Rice and Chicken Casserole,dinner,0,0,0,1,0
24053,Spicy Sofritas Veggie Bowls,lunch,1,1,1,1,1
24054,Spicy Sofritas Veggie Bowls,dinner,1,1,1,1,1
24055,Glazed Long Island Duck,lunch,0,0,0,0,0
24056,Glazed Long Island Duck,dinner,0,0,0,0,0
24057,"Heirloom Tomatoes with Cherries, Balsamic, and Hyssop",lunch,1,1,1,1,1
24058,Butter Lettuce Salad with Walnuts and Grapes,lunch,0,0,0,1,0
24059,Poulet Parisienne,lunch,0,0,0,1,0
24060,Poulet Parisienne,dinner,0,0,0,1,0
24061,Slow Cooker Honey Dijon Chicken Over Garlic Pasta,lunch,0,0,0,0,0
24062,Slow Cooker Honey Dijon Chicken Over Garlic Pasta,dinner,0,0,0,0,0
24063,Cherry Tomato-Cucumber-Cheese Salad,lunch,0,0,0,0,1
24064,Vegetarian Black Bean Chili,lunch,0,1,0,1,0
24065,Vegetarian Black Bean Chili,dinner,0,1,0,1,0
24066,Central Texas Slaw,lunch,1,1,1,1,1
24067,Vegetarian Thai Green Curry (Vegan/Gluten-free),lunch,0,0,0,1,0
24068,Vegetarian Thai Green Curry (Vegan/Gluten-free),dinner,0,0,0,1,0
24069,Padang-Style Chicken Curry (Gulai Ayam),lunch,0,0,0,1,0
24070,Padang-Style Chicken Curry (Gulai Ayam),dinner,0,0,0,1,0
24071,Fresh Spaghetti Sauce,lunch,0,0,0,1,0
24072,Fresh Spaghetti Sauce,dinner,0,0,0,1,0
24075,Endive and Chicory Salad with Grainy Mustard Vinaigrette,lunch,1,1,1,1,1
24076,Roast Chicken Enchilada Suizas Stacked Casserole,lunch,0,0,0,1,0
24077,Roast Chicken Enchilada Suizas Stacked Casserole,dinner,0,0,0,1,0
24078,Black Bass Bouillabaisse with Trofie Pasta,lunch,1,1,1,1,1
24079,Black Bass Bouillabaisse with Trofie Pasta,dinner,1,1,1,1,1
24080,Pesto Cream Sauce,lunch,0,0,0,1,0
24081,Pesto Cream Sauce,dinner,0,0,0,1,0
24082,Back On Track Wheat Berry and Bean Salad,lunch,1,1,1,1,1
24083,Spiced Shrimp with Peach Salsa,lunch,0,0,0,0,0
24084,Spiced Shrimp with Peach Salsa,dinner,0,0,0,0,0
24085,"Lobster, Avocado, and Grapefruit Salad",lunch,0,0,0,0,0
24086,Chickpea Dumplings in Curry Tomato Sauce,lunch,0,0,0,1,0
24087,Chickpea Dumplings in Curry Tomato Sauce,dinner,0,0,0,1,0
24088,Sicilian Rice Salad with Seared Tuna,lunch,0,0,0,0,1
24089,Sicilian Rice Salad with Seared Tuna,dinner,0,0,0,0,1
24090,"Low-Carb Cracker Crust Pizza with Sausage, Cherries, and Arugula",lunch,1,1,1,1,1
24091,"Low-Carb Cracker Crust Pizza with Sausage, Cherries, and Arugula",dinner,1,1,1,1,1
24092,Bean and Beef Enchilada Casserole,lunch,0,0,0,1,0
24093,Bean and Beef Enchilada Casserole,dinner,0,0,0,1,0
24094,"Mediterranean Chopped Salad with Tomatoes, Peppers, Feta, and Basil",lunch,0,1,0,1,0
24095,Chicken Marinara,lunch,0,0,0,1,0
24096,Chicken Marinara,dinner,0,0,0,1,0
24097,Tomato-and-Onion Salad,lunch,1,1,1,1,1
24100,Wunderbare Spitzkohl - Mou0308hren - Lasagne,lunch,1,1,1,1,1
24101,Wunderbare Spitzkohl - Mou0308hren - Lasagne,snack,1,1,1,1,1
24102,Wunderbare Spitzkohl - Mou0308hren - Lasagne,dinner,1,1,1,1,1
24103,Crab Cakes with Au00efoli,lunch,0,0,0,1,0
24104,Crab Cakes with Au00efoli,dinner,0,0,0,1,0
24105,Pork Enchiladas,lunch,0,0,0,1,0
24106,Pork Enchiladas,dinner,0,0,0,1,0
24107,Pizza mit Pilzen und Parmaschinken,lunch,0,0,0,0,0
24108,Pizza mit Pilzen und Parmaschinken,dinner,0,0,0,0,0
24109,Kerala Mutton/Lamb Roast,lunch,1,1,1,1,1
24110,Kerala Mutton/Lamb Roast,dinner,1,1,1,1,1
24111,Creamy Italian Pasta with Chicken- OAMC (Meal in a Bag),lunch,0,0,0,1,0
24112,Creamy Italian Pasta with Chicken- OAMC (Meal in a Bag),dinner,0,0,0,1,0
24113,Spinach and Leek Gratin with Roquefort Crumb Topping,lunch,0,0,0,1,0
24114,Spinach and Leek Gratin with Roquefort Crumb Topping,dinner,0,0,0,1,0
24115,Vegetable and Pinto Bean Enchiladas,lunch,1,1,1,1,1
24116,Vegetable and Pinto Bean Enchiladas,dinner,1,1,1,1,1
24117,Grilled Pacific Halibut with Rhubarb Compote and Balsamic Strawberries,lunch,1,1,1,1,1
24118,Grilled Pacific Halibut with Rhubarb Compote and Balsamic Strawberries,dinner,1,1,1,1,1
24119,Lauki Kofta Curry,lunch,1,1,1,1,1
24120,Lauki Kofta Curry,dinner,1,1,1,1,1
24121,STIR-FRIED STICKY RICE CAKES (Nian Gao),lunch,0,0,0,0,0
24122,STIR-FRIED STICKY RICE CAKES (Nian Gao),dinner,0,0,0,0,0
24123,Chicken Enchiladas with Hatch Chile Sauce,lunch,0,0,0,1,0
24124,Chicken Enchiladas with Hatch Chile Sauce,dinner,0,0,0,1,0
24125,Veggie Quesadillas with Creamy Garlic Sauce,lunch,0,1,0,1,0
24126,Veggie Quesadillas with Creamy Garlic Sauce,dinner,0,1,0,1,0
24127,Grilled New York Strip Steak with Salsa Verde,lunch,0,0,0,0,0
24128,Grilled New York Strip Steak with Salsa Verde,dinner,0,0,0,0,0
24129,A Bowl of Green,lunch,0,0,0,1,0
24130,A Bowl of Green,dinner,0,0,0,1,0
24131,Indian Village Chicken Curry,lunch,0,0,0,0,0
24132,Indian Village Chicken Curry,dinner,0,0,0,0,0
24133,Buffalo Meatloaf with Spinach and Roasted Baby Potatoes,lunch,0,0,0,0,0
24134,Buffalo Meatloaf with Spinach and Roasted Baby Potatoes,dinner,0,0,0,0,0
24135,Cheesy Spinach Stuffed Shells,lunch,0,1,0,1,0
24136,Cheesy Spinach Stuffed Shells,dinner,0,1,0,1,0
24137,Ratatouilleu2019s Ratatouille,lunch,0,0,0,1,0
24138,Ratatouilleu2019s Ratatouille,dinner,0,0,0,1,0
24139,Southern Grilled Barbecued Ribs,lunch,0,0,0,1,0
24140,Southern Grilled Barbecued Ribs,dinner,0,0,0,1,0
24141,Summertime Salad with Honey Dressing,lunch,0,0,0,0,0
24142,Chopped Fried-Fish Tacos (Tacos de salpicou0301n de pescado),lunch,0,0,0,0,1
24143,Chopped Fried-Fish Tacos (Tacos de salpicou0301n de pescado),dinner,0,0,0,0,1
24144,Catfish Sandwiches with Creole Mayonnaise,lunch,0,0,0,0,1
24145,Catfish Sandwiches with Creole Mayonnaise,dinner,0,0,0,0,1
24146,Grilled Pork Porterhouse with Peach Agrodolce,lunch,0,0,0,0,0
24147,Grilled Pork Porterhouse with Peach Agrodolce,dinner,0,0,0,0,0
24148,Mexican Steak Tacos / Cou0301mo Hacer Tacos de Bistec,lunch,1,1,1,1,1
24149,Mexican Steak Tacos / Cou0301mo Hacer Tacos de Bistec,dinner,1,1,1,1,1
24150,Rosemary Rubbed Rib-Eye Steak,lunch,0,1,0,1,0
24151,Rosemary Rubbed Rib-Eye Steak,dinner,0,1,0,1,0
24152,Beef Tenderloin with Mustard-Tarragon Cream Sauce,lunch,0,0,0,1,0
24153,Beef Tenderloin with Mustard-Tarragon Cream Sauce,dinner,0,0,0,1,0
24154,Pulled Pork Tacos,lunch,0,0,0,0,0
24155,Pulled Pork Tacos,dinner,0,0,0,0,0
24157,Meen Kuzhambu | Fish Curry in Tamarind and Coconut Sauce,lunch,0,0,0,1,1
24158,Meen Kuzhambu | Fish Curry in Tamarind and Coconut Sauce,dinner,0,0,0,1,1
24159,Indian Chicken Pizza With Tikka Masala Sauce,lunch,0,0,0,1,0
24160,Indian Chicken Pizza With Tikka Masala Sauce,dinner,0,0,0,1,0
24161,Spicy Grilled Jumbo Shrimp,lunch,0,0,0,0,0
24162,Spicy Grilled Jumbo Shrimp,dinner,0,0,0,0,0
24163,Samosas,lunch,0,0,0,1,0
24164,Samosas,dinner,0,0,0,1,0
24165,Grilled Lamb Chops with Roasted Summer Squash and Chimichurri,lunch,0,0,0,0,0
24166,Grilled Lamb Chops with Roasted Summer Squash and Chimichurri,dinner,0,0,0,0,0
24167,Cider-Brined-and-Glazed Turkey,lunch,0,0,0,1,0
24168,Cider-Brined-and-Glazed Turkey,dinner,0,0,0,1,0
24169,Risotto With Lemon And Sun Dried Tomatoes,lunch,0,0,0,1,0
24170,Risotto With Lemon And Sun Dried Tomatoes,dinner,0,0,0,1,0
24176,Slow-Cooker Meat Loaf with Shiitake Mushrooms,lunch,0,0,0,0,0
24177,Slow-Cooker Meat Loaf with Shiitake Mushrooms,dinner,0,0,0,0,0
24178,Mixed Herb and Frisu00e9e Salad with Roasted Potatoes,lunch,1,1,1,1,1
24179,Grilled-Everything Salad,lunch,0,0,0,0,0
24180,Sautu00e9ed Chicken with Warm Bacon Vinaigrette,lunch,0,0,0,0,0
24181,Sautu00e9ed Chicken with Warm Bacon Vinaigrette,dinner,0,0,0,0,0
24182,Yucatecan Grilled Fish Tacos,lunch,0,0,0,0,1
24183,Yucatecan Grilled Fish Tacos,dinner,0,0,0,0,1
24184,Rice and Beans,lunch,0,0,0,0,1
24185,Rice and Beans,dinner,0,0,0,0,1
24186,Hunter Style Chicken Cacciatore,lunch,0,0,0,1,0
24187,Hunter Style Chicken Cacciatore,dinner,0,0,0,1,0
24188,Tuscan Chicken,lunch,0,0,0,0,0
24189,Tuscan Chicken,dinner,0,0,0,0,0
24190,Oxtails with Gravy,lunch,0,0,0,0,0
24191,Oxtails with Gravy,dinner,0,0,0,0,0
24192,Roasted Vegetable Curry,lunch,0,0,0,1,0
24193,Roasted Vegetable Curry,dinner,0,0,0,1,0
24194,"Chicken, Black Bean & Quinoa Enchiladas",lunch,0,0,0,1,0
24195,"Chicken, Black Bean & Quinoa Enchiladas",dinner,0,0,0,1,0
24196,Grilled Peppers and Sausage with Cheese Grits,lunch,0,0,0,1,0
24197,Grilled Peppers and Sausage with Cheese Grits,dinner,0,0,0,1,0
24198,Lasagna Rollups,lunch,1,1,1,1,1
24199,Lasagna Rollups,dinner,1,1,1,1,1
24200,Baked Italian Chicken Breasts,lunch,0,0,0,1,0
24201,Baked Italian Chicken Breasts,dinner,0,0,0,1,0
24202,Texas Dry-Rub Slow-Grilled Turkey Breast,lunch,0,0,0,0,0
24203,Texas Dry-Rub Slow-Grilled Turkey Breast,dinner,0,0,0,0,0
24204,Pan Seared Red Snapper,lunch,1,1,1,1,1
24205,Pan Seared Red Snapper,dinner,1,1,1,1,1
24206,Beef Burgundy III,lunch,0,1,0,1,0
24207,Beef Burgundy III,dinner,0,1,0,1,0
24210,Red Zone Chili,lunch,0,0,0,0,0
24211,Red Zone Chili,dinner,0,0,0,0,0
24212,Cherries Jubilee-Black Pepper Glazed Ham,lunch,0,0,0,0,0
24213,Cherries Jubilee-Black Pepper Glazed Ham,dinner,0,0,0,0,0
24216,Baked Ziti with Ricotta,lunch,0,0,0,1,0
24217,Baked Ziti with Ricotta,dinner,0,0,0,1,0
24218,Beer Steamed Mussels with Parmesan Croutons,lunch,0,1,0,1,0
24219,Beer Steamed Mussels with Parmesan Croutons,dinner,0,1,0,1,0
24220,Passover Pasta Primavera,lunch,0,0,1,1,0
24221,Passover Pasta Primavera,dinner,0,0,1,1,0
24222,Warm Sweet Potato and Black Bean Salad,lunch,0,0,0,0,0
24223,Indian-Spiced Chicken,lunch,0,0,0,1,0
24224,Indian-Spiced Chicken,dinner,0,0,0,1,0
24225,Southern Pecan and Apple Salad,lunch,0,1,0,1,0
24226,Easy Potato Salad with Dill,lunch,0,0,0,0,1
24227,Citrus Vegetable Risotto,lunch,0,0,0,0,0
24228,Citrus Vegetable Risotto,dinner,0,0,0,0,0
24229,9. New Mexico Red Chile Beef Enchiladas,lunch,1,1,1,1,1
24230,9. New Mexico Red Chile Beef Enchiladas,dinner,1,1,1,1,1
24231,Chickpeas with Roasted Cumin and Tomatoes,lunch,0,1,0,1,0
24232,Chickpeas with Roasted Cumin and Tomatoes,dinner,0,1,0,1,0
