user_id,meal_id,ratings,meal_type
1974,26184,8,dinner
2014,26184,8,dinner
2022,26184,10,dinner
2024,26184,7,dinner
2058,26184,5,dinner
2129,26184,8,dinner
2146,26184,5,dinner
2169,26184,9,dinner
2172,26184,7,dinner
2223,26184,8,dinner
2226,26184,10,dinner
2250,26184,6,dinner
2261,26184,9,dinner
2280,26184,8,dinner
2282,26184,9,dinner
2296,26184,8,dinner
2332,26184,6,dinner
2333,26184,10,dinner
2361,26184,9,dinner
2368,26184,7,dinner
2376,26184,4,dinner
2397,26184,8,dinner
2399,26184,6,dinner
2454,26184,8,dinner
2481,26184,6,dinner
2535,26184,10,dinner
2543,26184,4,dinner
2544,26184,8,dinner
2565,26184,10,dinner
2628,26184,10,dinner
2645,26184,7,dinner
2653,26184,6,dinner
2663,26184,9,dinner
2694,26184,8,dinner
2702,26184,9,dinner
2708,26184,4,dinner
2712,26184,8,dinner
2733,26184,6,dinner
2755,26184,9,dinner
2760,26184,8,dinner
2767,26184,6,dinner
2769,26184,8,dinner
2770,26184,5,dinner
2772,26184,8,dinner
2792,26184,4,dinner
2793,26184,9,dinner
2805,26184,7,dinner
2815,26184,10,dinner
2820,26184,7,dinner
2866,26184,8,dinner
2892,26184,5,dinner
2904,26184,5,dinner
2941,26184,7,dinner
2955,26184,5,dinner
2974,26184,7,dinner
2984,26184,9,dinner
2989,26184,6,dinner
2991,26184,8,dinner
4,26049,9,dinner
10,26049,8,dinner
25,26049,9,dinner
36,26049,4,dinner
70,26049,10,dinner
72,26049,6,dinner
77,26049,8,dinner
119,26049,5,dinner
136,26049,9,dinner
138,26049,5,dinner
139,26049,8,dinner
173,26049,6,dinner
224,26049,6,dinner
257,26049,4,dinner
299,26049,7,dinner
311,26049,7,dinner
349,26049,10,dinner
352,26049,6,dinner
402,26049,6,dinner
407,26049,6,dinner
423,26049,10,dinner
429,26049,10,dinner
484,26049,7,dinner
486,26049,5,dinner
495,26049,8,dinner
517,26049,7,dinner
534,26049,8,dinner
539,26049,5,dinner
547,26049,9,dinner
548,26049,4,dinner
559,26049,6,dinner
575,26049,4,dinner
580,26049,4,dinner
595,26049,9,dinner
598,26049,8,dinner
599,26049,4,dinner
607,26049,4,dinner
621,26049,6,dinner
625,26049,7,dinner
648,26049,4,dinner
714,26049,4,dinner
729,26049,10,dinner
746,26049,5,dinner
747,26049,7,dinner
773,26049,10,dinner
781,26049,10,dinner
858,26049,9,dinner
906,26049,9,dinner
912,26049,4,dinner
947,26049,6,dinner
954,26049,7,dinner
962,26049,8,dinner
964,26049,6,dinner
973,26049,10,dinner
993,26049,7,dinner
1000,26049,5,dinner
1030,26049,6,dinner
1073,26049,4,dinner
1079,26049,7,dinner
1086,26049,5,dinner
1150,26049,6,dinner
1159,26049,10,dinner
1178,26049,9,dinner
1191,26049,5,dinner
1195,26049,10,dinner
1207,26049,8,dinner
1231,26049,10,dinner
1234,26049,10,dinner
1239,26049,6,dinner
1271,26049,6,dinner
1281,26049,8,dinner
1293,26049,5,dinner
1306,26049,4,dinner
1309,26049,9,dinner
1316,26049,7,dinner
1358,26049,5,dinner
1367,26049,6,dinner
1376,26049,9,dinner
1387,26049,8,dinner
1438,26049,9,dinner
1469,26049,7,dinner
1482,26049,6,dinner
1492,26049,9,dinner
1531,26049,4,dinner
1536,26049,5,dinner
1541,26049,9,dinner
1557,26049,5,dinner
1571,26049,7,dinner
1599,26049,4,dinner
1600,26049,7,dinner
1607,26049,6,dinner
1626,26049,10,dinner
1633,26049,8,dinner
1634,26049,10,dinner
1640,26049,7,dinner
1643,26049,6,dinner
1653,26049,6,dinner
1655,26049,5,dinner
1710,26049,9,dinner
1726,26049,6,dinner
1727,26049,6,dinner
1740,26049,4,dinner
1760,26049,10,dinner
1782,26049,9,dinner
1800,26049,9,dinner
1815,26049,10,dinner
1835,26049,10,dinner
1844,26049,6,dinner
1855,26049,8,dinner
1887,26049,10,dinner
1915,26049,7,dinner
1935,26049,6,dinner
1943,26049,4,dinner
1952,26049,6,dinner
1963,26049,7,dinner
1967,26049,4,dinner
1972,26049,6,dinner
1998,26049,9,dinner
2013,26049,7,dinner
2022,26049,4,dinner
2038,26049,10,dinner
2051,26049,6,dinner
2054,26049,7,dinner
2066,26049,5,dinner
2078,26049,4,dinner
2106,26049,5,dinner
2153,26049,5,dinner
2161,26049,6,dinner
2167,26049,7,dinner
2170,26049,5,dinner
2207,26049,10,dinner
2266,26049,5,dinner
2279,26049,10,dinner
2280,26049,9,dinner
2299,26049,6,dinner
2300,26049,6,dinner
2304,26049,9,dinner
2306,26049,4,dinner
2309,26049,8,dinner
2333,26049,7,dinner
2338,26049,6,dinner
2362,26049,6,dinner
2364,26049,6,dinner
2372,26049,7,dinner
2389,26049,10,dinner
2411,26049,4,dinner
2431,26049,6,dinner
2434,26049,10,dinner
2435,26049,7,dinner
2454,26049,4,dinner
2458,26049,5,dinner
2496,26049,10,dinner
2510,26049,6,dinner
2517,26049,4,dinner
2535,26049,7,dinner
2537,26049,7,dinner
2539,26049,4,dinner
2548,26049,9,dinner
2569,26049,6,dinner
2602,26049,10,dinner
2611,26049,10,dinner
2617,26049,7,dinner
2630,26049,10,dinner
2689,26049,10,dinner
2692,26049,8,dinner
2707,26049,5,dinner
2728,26049,4,dinner
2734,26049,10,dinner
2764,26049,4,dinner
2790,26049,7,dinner
2803,26049,4,dinner
2816,26049,5,dinner
2831,26049,9,dinner
2837,26049,4,dinner
2838,26049,4,dinner
2861,26049,6,dinner
2865,26049,5,dinner
2866,26049,7,dinner
2873,26049,8,dinner
2886,26049,5,dinner
2887,26049,9,dinner
2888,26049,7,dinner
2890,26049,9,dinner
2896,26049,6,dinner
2940,26049,7,dinner
2971,26049,7,dinner
2988,26049,4,dinner
2991,26049,9,dinner
2993,26049,10,dinner
2,14904,5,dinner
36,14904,5,dinner
45,14904,6,dinner
76,14904,6,dinner
126,14904,7,dinner
157,14904,8,dinner
161,14904,10,dinner
164,14904,10,dinner
180,14904,10,dinner
182,14904,4,dinner
191,14904,7,dinner
221,14904,5,dinner
236,14904,5,dinner
254,14904,5,dinner
258,14904,9,dinner
262,14904,6,dinner
277,14904,6,dinner
304,14904,5,dinner
316,14904,5,dinner
320,14904,5,dinner
332,14904,9,dinner
355,14904,8,dinner
357,14904,7,dinner
370,14904,9,dinner
375,14904,10,dinner
379,14904,10,dinner
395,14904,9,dinner
403,14904,4,dinner
414,14904,5,dinner
416,14904,4,dinner
420,14904,6,dinner
437,14904,6,dinner
453,14904,4,dinner
463,14904,7,dinner
471,14904,5,dinner
474,14904,4,dinner
484,14904,7,dinner
486,14904,7,dinner
490,14904,7,dinner
494,14904,10,dinner
515,14904,6,dinner
521,14904,8,dinner
527,14904,4,dinner
569,14904,6,dinner
574,14904,7,dinner
586,14904,4,dinner
594,14904,9,dinner
596,14904,10,dinner
608,14904,9,dinner
615,14904,7,dinner
637,14904,6,dinner
639,14904,6,dinner
668,14904,4,dinner
672,14904,7,dinner
679,14904,5,dinner
685,14904,8,dinner
690,14904,10,dinner
722,14904,5,dinner
727,14904,7,dinner
731,14904,9,dinner
792,14904,8,dinner
800,14904,5,dinner
829,14904,9,dinner
843,14904,7,dinner
860,14904,4,dinner
867,14904,5,dinner
895,14904,7,dinner
897,14904,10,dinner
900,14904,8,dinner
909,14904,7,dinner
912,14904,5,dinner
928,14904,7,dinner
938,14904,6,dinner
943,14904,9,dinner
958,14904,6,dinner
966,14904,5,dinner
980,14904,4,dinner
989,14904,9,dinner
997,14904,10,dinner
1007,14904,4,dinner
1021,14904,7,dinner
1022,14904,7,dinner
1024,14904,9,dinner
1029,14904,8,dinner
1036,14904,6,dinner
1052,14904,10,dinner
1088,14904,7,dinner
1117,14904,5,dinner
1137,14904,4,dinner
1154,14904,10,dinner
1165,14904,7,dinner
1166,14904,9,dinner
1180,14904,6,dinner
1212,14904,5,dinner
1213,14904,7,dinner
1234,14904,7,dinner
1245,14904,10,dinner
1246,14904,5,dinner
1263,14904,9,dinner
1282,14904,4,dinner
1285,14904,7,dinner
1288,14904,4,dinner
1296,14904,7,dinner
1298,14904,8,dinner
1308,14904,10,dinner
1310,14904,6,dinner
1345,14904,8,dinner
1353,14904,9,dinner
1357,14904,6,dinner
1428,14904,9,dinner
1433,14904,9,dinner
1447,14904,9,dinner
1468,14904,9,dinner
1479,14904,9,dinner
1518,14904,10,dinner
1521,14904,9,dinner
1582,14904,6,dinner
1595,14904,4,dinner
1597,14904,6,dinner
1598,14904,9,dinner
1606,14904,10,dinner
1607,14904,8,dinner
1636,14904,6,dinner
1637,14904,9,dinner
1679,14904,10,dinner
1713,14904,10,dinner
1715,14904,5,dinner
1725,14904,9,dinner
1728,14904,9,dinner
1738,14904,7,dinner
1774,14904,6,dinner
1789,14904,7,dinner
1861,14904,6,dinner
1864,14904,8,dinner
1867,14904,9,dinner
1868,14904,4,dinner
1875,14904,4,dinner
1879,14904,5,dinner
1891,14904,6,dinner
1893,14904,8,dinner
1911,14904,9,dinner
1913,14904,9,dinner
1914,14904,8,dinner
1916,14904,7,dinner
1953,14904,8,dinner
1958,14904,4,dinner
1960,14904,10,dinner
1961,14904,5,dinner
1971,14904,8,dinner
1973,14904,5,dinner
1980,14904,6,dinner
1996,14904,6,dinner
2037,14904,4,dinner
2042,14904,8,dinner
2047,14904,9,dinner
2059,14904,8,dinner
2062,14904,9,dinner
2067,14904,9,dinner
2089,14904,8,dinner
2128,14904,8,dinner
2137,14904,6,dinner
2150,14904,8,dinner
2184,14904,9,dinner
2197,14904,7,dinner
2213,14904,9,dinner
2221,14904,8,dinner
2234,14904,5,dinner
2243,14904,8,dinner
2254,14904,7,dinner
2275,14904,4,dinner
2288,14904,7,dinner
2336,14904,8,dinner
2339,14904,9,dinner
2344,14904,7,dinner
2401,14904,8,dinner
2436,14904,4,dinner
2440,14904,8,dinner
2556,14904,5,dinner
2564,14904,5,dinner
2567,14904,7,dinner
2581,14904,8,dinner
2601,14904,7,dinner
2606,14904,9,dinner
2616,14904,9,dinner
2632,14904,5,dinner
2633,14904,7,dinner
2649,14904,8,dinner
2653,14904,8,dinner
2668,14904,9,dinner
2672,14904,5,dinner
2705,14904,9,dinner
2711,14904,5,dinner
2715,14904,7,dinner
2721,14904,5,dinner
2731,14904,8,dinner
2745,14904,10,dinner
2756,14904,7,dinner
2759,14904,9,dinner
2769,14904,9,dinner
2771,14904,10,dinner
2780,14904,8,dinner
2791,14904,6,dinner
2813,14904,8,dinner
2827,14904,9,dinner
2839,14904,7,dinner
2842,14904,10,dinner
2847,14904,8,dinner
2849,14904,8,dinner
2871,14904,4,dinner
2888,14904,6,dinner
2889,14904,10,dinner
2897,14904,4,dinner
2903,14904,4,dinner
2916,14904,6,dinner
2924,14904,7,dinner
2925,14904,5,dinner
2952,14904,8,dinner
2963,14904,8,dinner
2976,14904,7,dinner
2987,14904,4,dinner
2991,14904,7,dinner
15,12164,7,dinner
22,12164,4,dinner
73,12164,8,dinner
168,12164,9,dinner
203,12164,10,dinner
208,12164,8,dinner
215,12164,6,dinner
219,12164,7,dinner
221,12164,9,dinner
224,12164,9,dinner
225,12164,6,dinner
248,12164,6,dinner
263,12164,9,dinner
288,12164,6,dinner
291,12164,5,dinner
295,12164,7,dinner
300,12164,5,dinner
345,12164,4,dinner
363,12164,5,dinner
373,12164,8,dinner
380,12164,7,dinner
387,12164,5,dinner
441,12164,6,dinner
475,12164,5,dinner
479,12164,10,dinner
507,12164,9,dinner
588,12164,10,dinner
598,12164,9,dinner
636,12164,5,dinner
648,12164,6,dinner
682,12164,5,dinner
683,12164,5,dinner
700,12164,7,dinner
713,12164,5,dinner
753,12164,7,dinner
792,12164,9,dinner
794,12164,7,dinner
847,12164,5,dinner
866,12164,9,dinner
906,12164,8,dinner
911,12164,9,dinner
930,12164,6,dinner
960,12164,6,dinner
973,12164,8,dinner
981,12164,4,dinner
1015,12164,6,dinner
1023,12164,4,dinner
1054,12164,9,dinner
1057,12164,6,dinner
1059,12164,4,dinner
1062,12164,7,dinner
1067,12164,9,dinner
1080,12164,9,dinner
1086,12164,8,dinner
1093,12164,10,dinner
1097,12164,5,dinner
1139,12164,4,dinner
1151,12164,10,dinner
1187,12164,6,dinner
1196,12164,9,dinner
1207,12164,4,dinner
1292,12164,6,dinner
1309,12164,9,dinner
1352,12164,10,dinner
1353,12164,10,dinner
1359,12164,9,dinner
1403,12164,5,dinner
1505,12164,10,dinner
1508,12164,5,dinner
1519,12164,9,dinner
1521,12164,6,dinner
1529,12164,9,dinner
1536,12164,7,dinner
1546,12164,10,dinner
1574,12164,7,dinner
1618,12164,9,dinner
1619,12164,9,dinner
1626,12164,5,dinner
1636,12164,5,dinner
1668,12164,10,dinner
1680,12164,10,dinner
1686,12164,7,dinner
1692,12164,6,dinner
1697,12164,10,dinner
1765,12164,9,dinner
1799,12164,9,dinner
1823,12164,6,dinner
1833,12164,10,dinner
1868,12164,8,dinner
1886,12164,4,dinner
1937,12164,7,dinner
1947,12164,5,dinner
1976,12164,6,dinner
1986,12164,6,dinner
2001,12164,6,dinner
2003,12164,9,dinner
2028,12164,8,dinner
2052,12164,6,dinner
2054,12164,7,dinner
2069,12164,8,dinner
2071,12164,4,dinner
2079,12164,5,dinner
2114,12164,10,dinner
2134,12164,9,dinner
2187,12164,9,dinner
2190,12164,6,dinner
2202,12164,4,dinner
2205,12164,5,dinner
2231,12164,6,dinner
2233,12164,8,dinner
2245,12164,4,dinner
2250,12164,7,dinner
2257,12164,4,dinner
2275,12164,8,dinner
2326,12164,10,dinner
2335,12164,4,dinner
2364,12164,9,dinner
2379,12164,7,dinner
2389,12164,5,dinner
2411,12164,5,dinner
2436,12164,6,dinner
2451,12164,8,dinner
2458,12164,6,dinner
2460,12164,10,dinner
2462,12164,4,dinner
2469,12164,5,dinner
2481,12164,6,dinner
2493,12164,7,dinner
2508,12164,5,dinner
2522,12164,8,dinner
2531,12164,9,dinner
2535,12164,4,dinner
2550,12164,7,dinner
2551,12164,7,dinner
2586,12164,9,dinner
2619,12164,6,dinner
2620,12164,8,dinner
2623,12164,10,dinner
2629,12164,9,dinner
2663,12164,7,dinner
2687,12164,7,dinner
2688,12164,4,dinner
2716,12164,10,dinner
2754,12164,9,dinner
2755,12164,9,dinner
2756,12164,6,dinner
2764,12164,6,dinner
2776,12164,9,dinner
2780,12164,6,dinner
2821,12164,9,dinner
2823,12164,9,dinner
2825,12164,10,dinner
2836,12164,9,dinner
2849,12164,4,dinner
2859,12164,9,dinner
2874,12164,7,dinner
2878,12164,5,dinner
2896,12164,5,dinner
2907,12164,6,dinner
2923,12164,5,dinner
2932,12164,9,dinner
2965,12164,9,dinner
2992,12164,6,dinner
2994,12164,8,dinner
7,11112,6,dinner
17,11112,4,dinner
30,11112,7,dinner
41,11112,4,dinner
46,11112,6,dinner
56,11112,10,dinner
58,11112,8,dinner
68,11112,4,dinner
69,11112,7,dinner
71,11112,10,dinner
76,11112,9,dinner
107,11112,4,dinner
117,11112,5,dinner
136,11112,4,dinner
140,11112,7,dinner
145,11112,10,dinner
147,11112,5,dinner
163,11112,10,dinner
217,11112,4,dinner
228,11112,9,dinner
270,11112,8,dinner
271,11112,9,dinner
275,11112,4,dinner
278,11112,4,dinner
287,11112,6,dinner
305,11112,8,dinner
309,11112,5,dinner
334,11112,4,dinner
374,11112,7,dinner
411,11112,5,dinner
438,11112,5,dinner
478,11112,5,dinner
496,11112,10,dinner
505,11112,5,dinner
506,11112,9,dinner
512,11112,9,dinner
519,11112,4,dinner
525,11112,10,dinner
579,11112,5,dinner
583,11112,8,dinner
585,11112,8,dinner
597,11112,6,dinner
620,11112,6,dinner
628,11112,7,dinner
636,11112,7,dinner
651,11112,6,dinner
693,11112,5,dinner
706,11112,7,dinner
714,11112,8,dinner
719,11112,5,dinner
750,11112,4,dinner
755,11112,4,dinner
818,11112,7,dinner
837,11112,10,dinner
839,11112,7,dinner
846,11112,5,dinner
858,11112,10,dinner
898,11112,7,dinner
907,11112,5,dinner
918,11112,7,dinner
948,11112,5,dinner
949,11112,10,dinner
951,11112,9,dinner
966,11112,10,dinner
1013,11112,4,dinner
1042,11112,9,dinner
1069,11112,6,dinner
1136,11112,10,dinner
1149,11112,9,dinner
1151,11112,9,dinner
1213,11112,5,dinner
1228,11112,4,dinner
1240,11112,4,dinner
1277,11112,10,dinner
1312,11112,7,dinner
1314,11112,5,dinner
1316,11112,7,dinner
1355,11112,4,dinner
1360,11112,8,dinner
1404,11112,7,dinner
1418,11112,8,dinner
1421,11112,7,dinner
1502,11112,9,dinner
1512,11112,9,dinner
1526,11112,8,dinner
1565,11112,10,dinner
1573,11112,9,dinner
1580,11112,9,dinner
1585,11112,10,dinner
1589,11112,5,dinner
1592,11112,8,dinner
1599,11112,8,dinner
1602,11112,6,dinner
1623,11112,8,dinner
1633,11112,8,dinner
1666,11112,7,dinner
1690,11112,6,dinner
1717,11112,6,dinner
1722,11112,8,dinner
1741,11112,8,dinner
1763,11112,6,dinner
1791,11112,10,dinner
1816,11112,5,dinner
1828,11112,8,dinner
1844,11112,7,dinner
1851,11112,4,dinner
1863,11112,7,dinner
1878,11112,6,dinner
1932,11112,7,dinner
1948,11112,9,dinner
1957,11112,4,dinner
1972,11112,4,dinner
1978,11112,8,dinner
1984,11112,5,dinner
2017,11112,8,dinner
2022,11112,5,dinner
2068,11112,4,dinner
2077,11112,8,dinner
2114,11112,4,dinner
2129,11112,10,dinner
2156,11112,4,dinner
2158,11112,9,dinner
2161,11112,7,dinner
2163,11112,6,dinner
2177,11112,7,dinner
2186,11112,9,dinner
2201,11112,7,dinner
2202,11112,10,dinner
2206,11112,4,dinner
2219,11112,5,dinner
2225,11112,7,dinner
2228,11112,6,dinner
2234,11112,10,dinner
2252,11112,9,dinner
2257,11112,10,dinner
2279,11112,5,dinner
2288,11112,6,dinner
2313,11112,6,dinner
2321,11112,6,dinner
2322,11112,5,dinner
2337,11112,9,dinner
2387,11112,6,dinner
2407,11112,4,dinner
2415,11112,7,dinner
2422,11112,5,dinner
2428,11112,7,dinner
2450,11112,5,dinner
2473,11112,7,dinner
2476,11112,7,dinner
2477,11112,8,dinner
2489,11112,8,dinner
2504,11112,10,dinner
2505,11112,10,dinner
2511,11112,9,dinner
2528,11112,8,dinner
2545,11112,8,dinner
2558,11112,8,dinner
2566,11112,5,dinner
2589,11112,9,dinner
2608,11112,6,dinner
2627,11112,8,dinner
2649,11112,10,dinner
2653,11112,4,dinner
2660,11112,8,dinner
2673,11112,9,dinner
2685,11112,7,dinner
2696,11112,6,dinner
2758,11112,6,dinner
2788,11112,9,dinner
2815,11112,5,dinner
2825,11112,7,dinner
2833,11112,10,dinner
2847,11112,5,dinner
2857,11112,10,dinner
2877,11112,9,dinner
2881,11112,4,dinner
2886,11112,5,dinner
2917,11112,5,dinner
2923,11112,4,dinner
2934,11112,7,dinner
2942,11112,7,dinner
2964,11112,8,dinner
2970,11112,5,dinner
2975,11112,5,dinner
2976,11112,10,dinner
2990,11112,5,dinner
6,6736,6,dinner
33,6736,8,dinner
47,6736,5,dinner
52,6736,8,dinner
73,6736,4,dinner
91,6736,7,dinner
107,6736,7,dinner
114,6736,10,dinner
127,6736,4,dinner
154,6736,8,dinner
163,6736,4,dinner
166,6736,7,dinner
195,6736,8,dinner
197,6736,10,dinner
203,6736,8,dinner
218,6736,7,dinner
221,6736,7,dinner
222,6736,5,dinner
240,6736,4,dinner
243,6736,8,dinner
254,6736,5,dinner
265,6736,8,dinner
292,6736,9,dinner
301,6736,7,dinner
308,6736,7,dinner
313,6736,8,dinner
330,6736,4,dinner
407,6736,6,dinner
416,6736,9,dinner
438,6736,4,dinner
449,6736,10,dinner
452,6736,7,dinner
462,6736,7,dinner
489,6736,5,dinner
559,6736,9,dinner
561,6736,9,dinner
625,6736,4,dinner
657,6736,6,dinner
671,6736,4,dinner
675,6736,4,dinner
683,6736,8,dinner
692,6736,9,dinner
702,6736,6,dinner
712,6736,5,dinner
718,6736,10,dinner
736,6736,5,dinner
745,6736,10,dinner
772,6736,7,dinner
773,6736,10,dinner
789,6736,6,dinner
793,6736,7,dinner
794,6736,7,dinner
805,6736,10,dinner
807,6736,5,dinner
820,6736,9,dinner
831,6736,4,dinner
861,6736,8,dinner
864,6736,7,dinner
869,6736,8,dinner
881,6736,6,dinner
890,6736,6,dinner
894,6736,6,dinner
908,6736,5,dinner
914,6736,6,dinner
918,6736,9,dinner
936,6736,5,dinner
947,6736,5,dinner
987,6736,8,dinner
996,6736,5,dinner
1032,6736,10,dinner
1041,6736,9,dinner
1051,6736,9,dinner
1091,6736,10,dinner
1103,6736,5,dinner
1123,6736,9,dinner
1125,6736,7,dinner
1137,6736,9,dinner
1152,6736,6,dinner
1173,6736,8,dinner
1179,6736,8,dinner
1208,6736,9,dinner
1224,6736,8,dinner
1227,6736,8,dinner
1241,6736,4,dinner
1255,6736,5,dinner
1257,6736,10,dinner
1297,6736,8,dinner
1315,6736,5,dinner
1329,6736,7,dinner
1354,6736,5,dinner
1362,6736,4,dinner
1389,6736,8,dinner
1391,6736,8,dinner
1396,6736,9,dinner
1407,6736,10,dinner
1413,6736,6,dinner
1424,6736,4,dinner
1440,6736,9,dinner
1461,6736,10,dinner
1466,6736,9,dinner
1487,6736,5,dinner
1495,6736,4,dinner
1500,6736,6,dinner
1513,6736,6,dinner
1521,6736,10,dinner
1536,6736,7,dinner
1547,6736,5,dinner
1548,6736,6,dinner
1578,6736,6,dinner
1580,6736,5,dinner
1586,6736,9,dinner
1640,6736,6,dinner
1644,6736,8,dinner
1655,6736,8,dinner
1668,6736,5,dinner
1716,6736,6,dinner
1717,6736,6,dinner
1740,6736,8,dinner
1753,6736,7,dinner
1755,6736,5,dinner
1773,6736,5,dinner
1797,6736,9,dinner
1834,6736,6,dinner
1842,6736,7,dinner
1896,6736,10,dinner
1899,6736,9,dinner
1917,6736,8,dinner
1929,6736,6,dinner
1961,6736,4,dinner
1971,6736,5,dinner
1979,6736,5,dinner
2003,6736,7,dinner
2013,6736,5,dinner
2014,6736,9,dinner
2032,6736,7,dinner
2050,6736,4,dinner
2051,6736,5,dinner
2086,6736,10,dinner
2095,6736,5,dinner
2097,6736,8,dinner
2110,6736,6,dinner
2119,6736,10,dinner
2175,6736,5,dinner
2176,6736,5,dinner
2184,6736,8,dinner
2238,6736,4,dinner
2245,6736,6,dinner
2251,6736,5,dinner
2252,6736,7,dinner
2261,6736,4,dinner
2268,6736,9,dinner
2280,6736,7,dinner
2298,6736,8,dinner
2320,6736,8,dinner
2343,6736,4,dinner
2345,6736,8,dinner
2368,6736,5,dinner
2383,6736,10,dinner
2387,6736,4,dinner
2396,6736,10,dinner
2404,6736,9,dinner
2407,6736,10,dinner
2444,6736,5,dinner
2449,6736,5,dinner
2470,6736,5,dinner
2476,6736,8,dinner
2503,6736,9,dinner
2519,6736,4,dinner
2529,6736,10,dinner
2579,6736,9,dinner
2590,6736,4,dinner
2591,6736,5,dinner
2592,6736,6,dinner
2628,6736,8,dinner
2668,6736,5,dinner
2675,6736,9,dinner
2690,6736,10,dinner
2705,6736,4,dinner
2735,6736,4,dinner
2753,6736,5,dinner
2786,6736,7,dinner
2805,6736,5,dinner
2821,6736,7,dinner
2823,6736,8,dinner
2830,6736,9,dinner
2833,6736,8,dinner
2837,6736,10,dinner
2855,6736,6,dinner
2856,6736,9,dinner
2864,6736,8,dinner
2866,6736,6,dinner
2878,6736,7,dinner
2893,6736,7,dinner
2937,6736,7,dinner
2952,6736,5,dinner
2972,6736,10,dinner
2,7101,9,dinner
4,7101,5,dinner
12,7101,5,dinner
21,7101,6,dinner
50,7101,8,dinner
51,7101,10,dinner
69,7101,6,dinner
79,7101,8,dinner
82,7101,9,dinner
96,7101,9,dinner
143,7101,7,dinner
148,7101,10,dinner
182,7101,7,dinner
187,7101,5,dinner
197,7101,6,dinner
227,7101,10,dinner
228,7101,10,dinner
244,7101,7,dinner
255,7101,7,dinner
262,7101,9,dinner
283,7101,8,dinner
302,7101,6,dinner
304,7101,7,dinner
308,7101,6,dinner
319,7101,5,dinner
321,7101,10,dinner
323,7101,6,dinner
330,7101,6,dinner
351,7101,10,dinner
356,7101,7,dinner
388,7101,6,dinner
411,7101,9,dinner
424,7101,8,dinner
455,7101,8,dinner
460,7101,6,dinner
469,7101,4,dinner
495,7101,10,dinner
502,7101,9,dinner
510,7101,7,dinner
512,7101,8,dinner
513,7101,4,dinner
528,7101,9,dinner
566,7101,4,dinner
571,7101,6,dinner
582,7101,10,dinner
614,7101,9,dinner
677,7101,7,dinner
685,7101,9,dinner
697,7101,5,dinner
744,7101,8,dinner
747,7101,8,dinner
748,7101,7,dinner
773,7101,6,dinner
791,7101,6,dinner
811,7101,8,dinner
816,7101,8,dinner
831,7101,9,dinner
833,7101,10,dinner
867,7101,9,dinner
868,7101,5,dinner
886,7101,9,dinner
895,7101,4,dinner
900,7101,10,dinner
916,7101,6,dinner
927,7101,10,dinner
982,7101,7,dinner
1006,7101,7,dinner
1018,7101,4,dinner
1021,7101,5,dinner
1044,7101,10,dinner
1079,7101,4,dinner
1108,7101,4,dinner
1109,7101,10,dinner
1140,7101,4,dinner
1146,7101,5,dinner
1151,7101,8,dinner
1162,7101,6,dinner
1175,7101,5,dinner
1178,7101,9,dinner
1184,7101,10,dinner
1185,7101,9,dinner
1209,7101,6,dinner
1220,7101,4,dinner
1233,7101,5,dinner
1236,7101,7,dinner
1249,7101,4,dinner
1263,7101,7,dinner
1271,7101,8,dinner
1282,7101,9,dinner
1299,7101,7,dinner
